Country,Product,Year,EU_member,Export quantity,Export value,Import quantity,Import value,trade_balance,trade_ratio,is_ireland
Australia,Bread,2021,0,2.9382594707945944,3.6180480967120925,3.9696688664669626,4.528646788488089,-4.471731651480051,0.05031315382281113,0
Australia,Bread,2022,0,2.802691646138066,3.509336958017644,3.853372673064266,4.414939939418018,-4.357324882740209,0.05085915925516108,0
Australia,Bread,2023,0,2.995731693760685,3.6239725120169965,3.7447520752687518,4.253338005326106,-4.137164145129356,0.09156490272929946,0
Australia,Bread,2024,0,2.849327262334538,3.5671440451956573,3.7328872882069892,4.187999872404835,-4.06918692515191,0.09319263120048833,0
Australia,Breakfast cereals,2019,0,4.37229693051968,4.837569500563237,4.589514754284817,5.104230965930801,-4.7658845308924755,0.18785002287314517,0
Australia,Breakfast cereals,2020,0,4.616914417843744,4.978636948384474,4.622256828403491,5.133005292601696,-4.608889576262448,0.23066684512991933,0
Australia,Breakfast cereals,2021,0,4.649234745217139,4.969476485686033,4.6397887964240985,5.176319927272138,-4.75486031779302,0.20980611621424164,0
Australia,Breakfast cereals,2022,0,4.6458839284943085,4.982017820672663,4.663251985269821,5.218370053194584,-4.841321921758325,0.19873611419800893,0
Australia,Breakfast cereals,2023,0,4.788198572655146,5.06728664715528,4.622646754336588,5.1493669324260045,-4.385445393995841,0.2619244035989514,0
Australia,Breakfast cereals,2024,0,4.906611210530304,5.086224537551673,4.712028957767199,5.213095210081629,-4.616790486329716,0.2422096060406404,0
Australia,Brewing or distilling dregs and waste,2019,0,2.6512586254188464,2.0170333392987803,4.096565915497782,3.5434471800817002,-3.5304558435846762,0.01261397892783237,0
Australia,Brewing or distilling dregs and waste,2020,0,4.4563216903098555,3.631240780235509,4.597422350146899,4.11414374967188,-3.9409644934927996,0.1234753802743093,0
Australia,Brewing or distilling dregs and waste,2021,0,5.226637740016205,4.552266581773514,0.0,0.0,4.552266581773514,4.552266581773514,0
Australia,Brewing or distilling dregs and waste,2022,0,5.065643565886888,4.495807886801767,0.0,0.0,4.495807886801767,4.495807886801767,0
Australia,Brewing or distilling dregs and waste,2023,0,4.834100364922672,4.25355606722012,0.0,0.0,4.25355606722012,4.25355606722012,0
Australia,Brewing or distilling dregs and waste,2024,0,4.718969113435269,4.022469612767769,0.0,0.0,4.022469612767769,4.022469612767769,0
Australia,"Broad beans and horse beans, dry",2019,0,5.424137114413352,5.244262272873436,0.9294189257142927,1.0,5.244240000028975,4.24428454457569,0
Australia,"Broad beans and horse beans, dry",2020,0,5.630446629632354,5.309231881575237,0.6730209071288962,1.4471580313422192,5.309174344873584,3.862131379313037,0
Australia,"Broad beans and horse beans, dry",2021,0,5.736810924230922,5.295045633641789,0.639486489268586,1.2041199826559248,5.295012608366288,4.090958673750199,0
Australia,"Broad beans and horse beans, dry",2022,0,5.76165601125451,5.395902739559857,0.5538830266438743,0.7781512503836436,5.395894012741441,4.617760215819275,0
Australia,"Broad beans and horse beans, dry",2023,0,5.746361519625859,5.323571771778266,1.791971201020768,1.9637878273455553,5.3233841221306095,3.359971513035858,0
Australia,"Broad beans and horse beans, dry",2024,0,5.818214428880335,5.455601549043195,1.9429995933660404,1.954242509439325,5.455466142244506,3.5014944041978158,0
Australia,"Broad beans and horse beans, green",2019,0,2.4157577100357908,2.8488047010518036,0.0,0.0,2.8488047010518036,2.8488047010518036,0
Australia,"Broad beans and horse beans, green",2020,0,2.369957607346053,2.9278834103307068,0.0,0.0,2.9278834103307068,2.9278834103307068,0
Australia,"Broad beans and horse beans, green",2021,0,2.1233288669263475,2.694605198933569,0.0,0.0,2.694605198933569,2.694605198933569,0
Australia,"Broad beans and horse beans, green",2022,0,1.784189205380961,2.437750562820388,0.0,0.0,2.437750562820388,2.437750562820388,0
Australia,"Broad beans and horse beans, green",2023,0,1.675778341674085,2.296665190261531,0.0,0.0,2.296665190261531,2.296665190261531,0
Australia,"Broad beans and horse beans, green",2024,0,1.5092025223311027,2.1789769472931693,0.0,0.0,2.1789769472931693,2.1789769472931693,0
Australia,Buckwheat,2019,0,3.3290682193521097,1.8864907251724818,2.900503677779401,2.8109042806687006,-2.756636108245848,0.04823401662583042,0
Australia,Buckwheat,2020,0,1.6833172619218826,1.7160033436347992,2.8246073927962354,2.842609239610562,-2.8095597146352675,0.03071136220483667,0
Australia,Buckwheat,2021,0,2.0136376124535316,2.012837224705172,2.734087418541917,2.9020028913507296,-2.842609239610562,0.052239618088595466,0
Australia,Buckwheat,2022,0,1.0004340774793186,1.0,2.460431740513778,2.6522463410033232,-2.6434526764861874,0.008619137000546052,0
Australia,Buckwheat,2023,0,2.5688819769795863,2.7788744720027396,2.3234789881301583,2.419955748489758,2.530199698203082,0.5160550472254517,0
Australia,Buckwheat,2024,0,2.71217811833829,2.7788744720027396,2.8511115201330473,2.8530895298518657,-2.0530784434834195,0.26517519623761376,0
Australia,Buffalo,2019,0,3.833848049531148,3.753659647285999,0.0,0.0,3.753659647285999,3.753659647285999,0
Australia,Buffalo,2021,0,3.0017337128090005,2.838849090737255,0.0,0.0,2.838849090737255,2.838849090737255,0
Australia,Buffalo,2022,0,3.7061201097027037,3.529558673021163,0.0,0.0,3.529558673021163,3.529558673021163,0
Australia,Buffalo,2023,0,3.3854275148051305,3.203304916138483,0.0,0.0,3.203304916138483,3.203304916138483,0
Australia,Buffalo,2024,0,3.159266331093494,2.9925535178321354,0.0,0.0,2.9925535178321354,2.9925535178321354,0
Australia,Bulgur,2019,0,0.0,0.0,3.134298259474955,3.118595365223762,-3.118595365223762,0.0,0
Australia,Bulgur,2020,0,0.0,0.0,3.1397342974411013,3.1389339402569236,-3.1389339402569236,0.0,0
Australia,Bulgur,2021,0,0.0,0.0,3.100787405564292,3.2692793897718984,-3.2692793897718984,0.0,0
Australia,Bulgur,2022,0,0.0,0.0,3.2300195240354483,3.4089180208467798,-3.4089180208467798,0.0,0
Australia,Bulgur,2023,0,0.0,0.0,3.1402282698099975,3.256236533205923,-3.256236533205923,0.0,0
Australia,Bulgur,2024,0,0.0,0.0,2.9264556365968195,3.060320028688285,-3.060320028688285,0.0,0
Australia,Butter of cow milk,2019,0,4.070011623339789,4.795970341202955,4.508835166317037,5.196916425378121,-4.9770648068586025,0.14526930291557158,0
Australia,Butter of cow milk,2020,0,4.078050609929969,4.746416218696146,4.525380186199349,5.195490060703041,-5.004669529768788,0.13212018082387977,0
Australia,Butter of cow milk,2021,0,4.285404716577414,5.005793756320957,4.4601360325838355,5.159768654326852,-4.634729108081331,0.2308291256832291,0
Australia,Butter of cow milk,2022,0,4.0817680742643825,4.803771114470189,4.496178665528134,5.2872686085842835,-5.114334041556747,0.12335174447373759,0
Australia,Butter of cow milk,2023,0,3.8099715940271324,4.579657861593733,4.5766012731108106,5.30794721301149,-5.218070503503758,0.07442828989533776,0
Australia,Butter of cow milk,2024,0,4.2597894823441855,5.05677530559286,4.511264618711827,5.303163646175136,-4.9396190789566985,0.1950779665107554,0
Australia,"Buttermilk, curdled and acidified milk",2019,0,3.3828415990438754,3.7966437037851164,3.4203832272783186,3.7033773685123497,3.0831441431430524,0.35012363387406553,0
Australia,"Buttermilk, curdled and acidified milk",2020,0,3.4792901973587007,3.8806421264042847,3.3335661601926403,3.5293019977879805,3.624797578960761,0.5112607872933311,0
Australia,"Buttermilk, curdled and acidified milk",2021,0,3.579785882371226,4.0484029561527395,3.412309316059834,3.6956567599361905,3.793650717707173,0.5122467704498613,0
Australia,"Buttermilk, curdled and acidified milk",2022,0,3.376339672571035,3.954965731058421,3.709515030694632,4.102810890916915,-3.5631249603380444,0.23334853556786567,0
Australia,"Buttermilk, curdled and acidified milk",2023,0,3.4439635533805553,3.865518519074774,3.3856420165292325,3.806586934327803,2.9694159123539814,0.3314630098770866,0
Australia,"Buttermilk, curdled and acidified milk",2024,0,3.6401473887479616,4.032135046879902,3.342817314635733,3.752739693935328,3.708420900134713,0.46279212455596724,0
Australia,Cabbages,2019,0,3.2989294531449476,3.5483894181329183,0.1931245983544616,0.3010299956639812,3.5482665451707454,3.2474822606770544,0
Australia,Cabbages,2020,0,3.081955470239537,3.403635189790548,0.9395192526186185,1.0791812460476249,3.401745082237063,2.326335860928751,0
Australia,Cabbages,2021,0,3.0543640489591897,3.525304009958239,0.0,0.0,3.525304009958239,3.525304009958239,0
Australia,Cabbages,2022,0,2.8289883927219712,3.3888114134735234,1.6136304349252406,1.8195439355418688,3.377124042346456,1.5806485530507073,0
Australia,Cabbages,2023,0,2.9332695798786093,3.3805730030668872,0.8075350280688532,1.5314789170422551,3.374565060722765,1.855020048508398,0
Australia,Cabbages,2024,0,2.824971461123693,3.36679638328673,0.20139712432045145,0.9030899869919435,3.3654879848909,2.465010864717408,0
Australia,Cake of copra,2019,0,1.320146286111054,0.6989700043360189,3.6873175590680267,3.1728946977521764,-3.171726453653231,0.0011651099728492728,0
Australia,Cake of copra,2020,0,0.01703333929878037,0.0,3.855626353208532,3.2875778090787056,-3.2875778090787056,0.0,0
Australia,Cake of copra,2021,0,1.286231854028553,1.7558748556724915,3.681429390887428,3.065206128054312,-3.0437551269686796,0.020441160242544592,0
Australia,Cake of copra,2022,0,1.5765716840652908,2.089905111439398,3.7547113703416377,3.12057393120585,-3.0784568180532927,0.0383913291775604,0
Australia,Cake of copra,2023,0,1.297760511099134,1.8129133566428555,3.742853908403852,3.188084373714938,-3.1696744340588068,0.017661167227723998,0
Australia,Cake of copra,2024,0,1.3157604906657345,1.8195439355418688,3.782056763740091,3.3038437748886547,-3.2895889525425965,0.013801768332504068,0
Australia,Cake of cottonseed,2019,0,0.35410843914740087,0.6020599913279624,0.0,0.0,0.6020599913279624,0.6020599913279624,0
Australia,Cake of cottonseed,2020,0,0.11394335230683679,1.255272505103306,0.0,0.0,1.255272505103306,1.255272505103306,0
Australia,Cake of cottonseed,2021,0,2.722263627372624,2.250420002308894,0.0,0.0,2.250420002308894,2.250420002308894,0
Australia,Cake of groundnuts,2019,0,0.0,0.0,1.5490032620257879,2.1583624920952498,-2.1583624920952498,0.0,0
Australia,Cake of groundnuts,2020,0,0.004321373782642578,0.47712125471966244,2.1134085068181756,2.6074550232146687,-2.6053050461411096,0.0021393860105514547,0
Australia,Cake of groundnuts,2021,0,0.0,0.3010299956639812,1.877140889784821,2.469822015978163,-2.4683473304121573,0.0014696950807755642,0
Australia,Cake of groundnuts,2022,0,0.0,0.3010299956639812,1.0406023401140732,1.6434526764861874,-1.6334684555795864,0.00975983728915624,0
Australia,Cake of groundnuts,2023,0,0.10037054511756291,0.47712125471966244,0.0,0.6020599913279624,-0.3010299956639812,0.17609125905568124,0
Australia,Cake of groundnuts,2024,0,0.012837224705172217,0.0,0.0,0.0,0.0,0.0,0
Australia,Cake of linseed,2019,0,0.0,0.0,2.065878352857392,2.143014800254095,-2.143014800254095,0.0,0
Australia,Cake of linseed,2020,0,0.0,0.0,2.28266742031975,2.392696953259666,-2.392696953259666,0.0,0
Australia,Cake of linseed,2021,0,0.0,0.0,1.568201724066995,1.8512583487190752,-1.8512583487190752,0.0,0
Australia,Cake of linseed,2022,0,0.0,0.0,1.861534410859038,2.2013971243204513,-2.2013971243204513,0.0,0
Australia,Cake of linseed,2023,0,0.012837224705172217,0.0,1.235528446907549,1.1139433523068367,-1.1139433523068367,0.0,0
Australia,Cake of linseed,2024,0,0.0,0.0,1.5531545481696254,1.5440680443502757,-1.5440680443502757,0.0,0
Australia,Cake of palm kernel,2019,0,0.0,0.0,5.397232749108521,4.548585942592136,-4.548585942592136,0.0,0
Australia,Cake of palm kernel,2020,0,0.0,0.0,5.032824901081449,4.246744709723841,-4.246744709723841,0.0,0
Australia,Cake of palm kernel,2021,0,0.0,0.0,4.2696387779895195,3.5801263254115825,-3.5801263254115825,0.0,0
Australia,Cake of palm kernel,2022,0,0.0,0.0,3.1846147838517433,2.247973266361807,-2.247973266361807,0.0,0
Australia,Cake of palm kernel,2023,0,0.0,0.0,4.770822125264745,4.0930011966847495,-4.0930011966847495,0.0,0
Australia,Cake of palm kernel,2024,0,0.0,0.0,3.8780361022725742,3.156851901070011,-3.156851901070011,0.0,0
Australia,Cake of rapeseed,2019,0,4.167080919673256,3.632356046239073,0.0,0.0,3.632356046239073,3.632356046239073,0
Australia,Cake of rapeseed,2020,0,4.371383581216596,3.861713587571434,0.0,0.0,3.861713587571434,3.861713587571434,0
Australia,Cake of rapeseed,2021,0,2.671746584203527,2.2624510897304293,0.10037054511756291,0.7781512503836436,2.250420002308894,1.4960065988800362,0
Australia,Cake of rapeseed,2022,0,4.534643076895324,4.130558899864014,0.0,0.0,4.130558899864014,4.130558899864014,0
Australia,Cake of rapeseed,2023,0,4.6209109486304065,4.190975657485245,0.0,0.0,4.190975657485245,4.190975657485245,0
Australia,Cake of rapeseed,2024,0,4.6347231663886435,4.167937312700578,0.0,0.0,4.167937312700578,4.167937312700578,0
Australia,Cake of soya beans,2019,0,0.6334684555795865,0.9542425094393249,5.971892878591047,5.557323099023119,-5.557313470581232,9.628228424981709e-06,0
Australia,Cake of soya beans,2020,0,0.4014005407815441,1.8864907251724818,6.0034145065194,5.598449063058956,-5.5983658501994435,8.319691859261394e-05,0
Australia,Cake of soya beans,2021,0,1.5637183399656776,1.568201724066995,5.831197171807434,5.5290207642972105,-5.5289745167002735,4.62426725997172e-05,0
Australia,Cake of soya beans,2022,0,1.9883805652220086,2.0718820073061255,5.930803551246334,5.690664687898789,-5.690561088488379,0.00010357470303164826,0
Australia,Cake of soya beans,2023,0,2.0114012599247437,2.0492180226701815,5.852488648942037,5.590421598129315,-5.590297790446811,0.00012377239775125106,0
Australia,Cake of soya beans,2024,0,0.5854607295085007,1.3222192947339193,5.974987263345173,5.6341415950805125,-5.634121426153409,2.0167990488529075e-05,0
Australia,Cake of sunflower seed,2019,0,0.012837224705172217,0.0,0.0,0.0,0.0,0.0,0
Australia,Cake of sunflower seed,2021,0,0.00860017176191757,0.6020599913279624,0.0,0.0,0.6020599913279624,0.6020599913279624,0
Australia,Cake of sunflower seed,2022,0,0.0,0.0,0.10380372095595687,0.6020599913279624,-0.6020599913279624,0.0,0
Australia,Cake of sunflower seed,2024,0,0.0,0.0,0.00860017176191757,0.3010299956639812,-0.3010299956639812,0.0,0
Australia,"Cake, oilseeds nes",2019,0,0.6739419986340879,1.0413926851582251,2.593485442184617,2.832508912706236,-2.8260748027008264,0.006340178031018975,0
Australia,"Cake, oilseeds nes",2020,0,0.01703333929878037,0.6989700043360189,2.819839944515207,2.7481880270062002,-2.7450747915820575,0.0030910769771418647,0
Australia,"Cake, oilseeds nes",2021,0,0.5158738437116791,1.2787536009528289,2.3850339862720107,2.429752280002408,-2.399673721481038,0.02812961673158434,0
Australia,"Cake, oilseeds nes",2022,0,0.2787536009528289,1.0791812460476249,2.2058536954649255,2.2355284469075487,-2.2068258760318495,0.0269226428228806,0
Australia,"Cake, oilseeds nes",2023,0,0.292256071356476,0.6020599913279624,2.335176972770027,2.44870631990508,-2.444044795918076,0.004612020141957817,0
Australia,"Cake, oilseeds nes",2024,0,0.11394335230683679,1.0,2.6352323462394964,2.683947130751512,-2.6757783416740852,0.008017972015848142,0
Australia,Camels,2019,0,2.976808337338066,2.576341350205793,0.0,0.0,2.576341350205793,2.576341350205793,0
Australia,Camels,2020,0,2.8543060418010806,2.4668676203541096,0.0,0.0,2.4668676203541096,2.4668676203541096,0
Australia,Camels,2021,0,2.826722520168992,2.9339931638312424,0.0,0.0,2.9339931638312424,2.9339931638312424,0
Australia,Camels,2022,0,2.4099331233312946,2.5854607295085006,0.0,0.0,2.5854607295085006,2.5854607295085006,0
Australia,Camels,2023,0,2.968015713993642,3.1248301494138593,0.0,0.0,3.1248301494138593,3.1248301494138593,0
Australia,Camels,2024,0,2.9614210940664485,3.0780941504064105,0.0,0.0,3.0780941504064105,3.0780941504064105,0
Australia,Canary seed,2019,0,3.0779598865815223,3.2111205412580492,2.830139387425343,2.6646419755561257,3.0663259253620376,0.6548804735093285,0
Australia,Canary seed,2020,0,3.2036909049630493,3.5251744278352715,3.1991790260511266,3.098643725817057,3.3215984304653436,0.5645859087158107,0
Australia,Canary seed,2021,0,2.8881233072979082,2.952792443044092,0.0,0.0,2.952792443044092,2.952792443044092,0
Australia,Canary seed,2022,0,2.9423603090773494,3.1335389083702174,0.0,0.0,3.1335389083702174,3.1335389083702174,0
Australia,Canary seed,2023,0,2.8270395494289233,2.838849090737255,0.0,0.0,2.838849090737255,2.838849090737255,0
